We infer the transformation rule from the facts by bounded rule-based trial.
I will put my final answer inside \boxed{}.

remap (index 2 is the operator):
fact0 [:?+?]] = [>]]: AB + BC = DC  (r.len=2, sym=['A', 'B', 'C', 'D'], |sym|=4)
fact1 []}*>#] = []}>#]: CE * DF = CEDF  (r.len=4, sym=['C', 'D', 'E', 'F'], |sym|=4)
fact2 []<-}\] = [->]: CG - EH = -D  (r.len=1 neg, sym=['C', 'D', 'E', 'G', 'H'], |sym|=5)
fact3 [}(+>@] = [?:?]: EJ + DK = BAB  (r.len=3, sym=['A', 'B', 'D', 'E', 'J', 'K'], |sym|=6)
query [(#-?}]: JF - BE = ?

narrowing operator candidates by result length:
  '*' -> {concat, rconcat, mul, mul1, mulm1}
  R3007: concat(59,64) = 5964 -> F=4,D=6,C=5,E=9
  R3008: concat(59,67) = 5967 -> F=7,D=6,C=5,E=9
  R3009: concat(59,68) = 5968 -> F=8,D=6,C=5,E=9
  R3010: concat(59,70) = 5970 -> F=0,D=7,C=5,E=9
  R3011: concat(59,71) = 5971 -> F=1,D=7,C=5,E=9
  R3012: concat(59,72) = 5972 -> F=2,D=7,C=5,E=9
  R3013: concat(59,73) = 5973 -> F=3,D=7,C=5,E=9
  R3014: concat(59,74) = 5974 -> F=4,D=7,C=5,E=9
  R3015: concat(59,76) = 5976 -> F=6,D=7,C=5,E=9
  R3016: concat(59,78) = 5978 -> F=8,D=7,C=5,E=9
  R3017: concat(59,80) = 5980 -> F=0,D=8,C=5,E=9
  R3018: concat(59,81) = 5981 -> F=1,D=8,C=5,E=9
  R3019: concat(59,82) = 5982 -> F=2,D=8,C=5,E=9
  R3020: concat(59,83) = 5983 -> F=3,D=8,C=5,E=9
  R3021: concat(59,84) = 5984 -> F=4,D=8,C=5,E=9
  R3022: concat(59,86) = 5986 -> F=6,D=8,C=5,E=9
  R3023: concat(59,87) = 5987 -> F=7,D=8,C=5,E=9
  R3024: concat(60,12) = 6012 -> F=2,D=1,C=6,E=0
  R3025: concat(60,13) = 6013 -> F=3,D=1,C=6,E=0
  R3026: concat(60,14) = 6014 -> F=4,D=1,C=6,E=0
  R3027: concat(60,15) = 6015 -> F=5,D=1,C=6,E=0
  R3028: concat(60,17) = 6017 -> F=7,D=1,C=6,E=0
  R3029: concat(60,18) = 6018 -> F=8,D=1,C=6,E=0
  R3030: concat(60,19) = 6019 -> F=9,D=1,C=6,E=0
  R3031: concat(60,21) = 6021 -> F=1,D=2,C=6,E=0
  R3032: concat(60,23) = 6023 -> F=3,D=2,C=6,E=0
  R3033: concat(60,24) = 6024 -> F=4,D=2,C=6,E=0
  R3034: concat(60,25) = 6025 -> F=5,D=2,C=6,E=0
  R3035: concat(60,27) = 6027 -> F=7,D=2,C=6,E=0
  R3036: concat(60,28) = 6028 -> F=8,D=2,C=6,E=0
  R3037: concat(60,29) = 6029 -> F=9,D=2,C=6,E=0
  R3038: concat(60,31) = 6031 -> F=1,D=3,C=6,E=0
  R3039: concat(60,32) = 6032 -> F=2,D=3,C=6,E=0
  R3040: concat(60,34) = 6034 -> F=4,D=3,C=6,E=0
  R3041: concat(60,35) = 6035 -> F=5,D=3,C=6,E=0
  R3042: concat(60,37) = 6037 -> F=7,D=3,C=6,E=0
  R3043: concat(60,38) = 6038 -> F=8,D=3,C=6,E=0
  R3044: concat(60,39) = 6039 -> F=9,D=3,C=6,E=0
  R3045: concat(60,41) = 6041 -> F=1,D=4,C=6,E=0
  R3046: concat(60,42) = 6042 -> F=2,D=4,C=6,E=0
  R3047: concat(60,43) = 6043 -> F=3,D=4,C=6,E=0
  R3048: concat(60,45) = 6045 -> F=5,D=4,C=6,E=0
  R3049: concat(60,47) = 6047 -> F=7,D=4,C=6,E=0
  R3050: concat(60,48) = 6048 -> F=8,D=4,C=6,E=0
  R3051: concat(60,49) = 6049 -> F=9,D=4,C=6,E=0
  R3052: concat(60,51) = 6051 -> F=1,D=5,C=6,E=0
  R3053: concat(60,52) = 6052 -> F=2,D=5,C=6,E=0
  R3054: concat(60,53) = 6053 -> F=3,D=5,C=6,E=0
  R3055: concat(60,54) = 6054 -> F=4,D=5,C=6,E=0
  R3056: concat(60,57) = 6057 -> F=7,D=5,C=6,E=0
  R3057: concat(60,58) = 6058 -> F=8,D=5,C=6,E=0
  R3058: concat(60,59) = 6059 -> F=9,D=5,C=6,E=0
  R3059: concat(60,71) = 6071 -> F=1,D=7,C=6,E=0
  R3060: concat(60,72) = 6072 -> F=2,D=7,C=6,E=0
  R3061: concat(60,73) = 6073 -> F=3,D=7,C=6,E=0
  R3062: concat(60,74) = 6074 -> F=4,D=7,C=6,E=0
  R3063: concat(60,75) = 6075 -> F=5,D=7,C=6,E=0
  R3064: concat(60,78) = 6078 -> F=8,D=7,C=6,E=0
  R3065: concat(60,79) = 6079 -> F=9,D=7,C=6,E=0
  R3066: concat(60,81) = 6081 -> F=1,D=8,C=6,E=0
  R3067: concat(60,82) = 6082 -> F=2,D=8,C=6,E=0
  R3068: concat(60,83) = 6083 -> F=3,D=8,C=6,E=0
  R3069: concat(60,84) = 6084 -> F=4,D=8,C=6,E=0
  R3070: concat(60,85) = 6085 -> F=5,D=8,C=6,E=0
  R3071: concat(60,87) = 6087 -> F=7,D=8,C=6,E=0
  R3072: concat(60,89) = 6089 -> F=9,D=8,C=6,E=0
  R3073: concat(60,91) = 6091 -> F=1,D=9,C=6,E=0
  R3074: concat(60,92) = 6092 -> F=2,D=9,C=6,E=0
  R3075: concat(60,93) = 6093 -> F=3,D=9,C=6,E=0
  R3076: concat(60,94) = 6094 -> F=4,D=9,C=6,E=0
  R3077: concat(60,95) = 6095 -> F=5,D=9,C=6,E=0
  R3078: concat(60,97) = 6097 -> F=7,D=9,C=6,E=0
  R3079: concat(60,98) = 6098 -> F=8,D=9,C=6,E=0
  R3080: concat(61,02) = 6102 -> F=2,D=0,C=6,E=1
  R3081: concat(61,03) = 6103 -> F=3,D=0,C=6,E=1
  R3082: concat(61,04) = 6104 -> F=4,D=0,C=6,E=1
  R3083: concat(61,05) = 6105 -> F=5,D=0,C=6,E=1
  R3084: concat(61,07) = 6107 -> F=7,D=0,C=6,E=1
  R3085: concat(61,08) = 6108 -> F=8,D=0,C=6,E=1
  R3086: concat(61,09) = 6109 -> F=9,D=0,C=6,E=1
  R3087: concat(61,20) = 6120 -> F=0,D=2,C=6,E=1
  R3088: concat(61,23) = 6123 -> F=3,D=2,C=6,E=1
  R3089: concat(61,24) = 6124 -> F=4,D=2,C=6,E=1
  R3090: concat(61,25) = 6125 -> F=5,D=2,C=6,E=1
  R3091: concat(61,27) = 6127 -> F=7,D=2,C=6,E=1
  R3092: concat(61,28) = 6128 -> F=8,D=2,C=6,E=1
  R3093: concat(61,29) = 6129 -> F=9,D=2,C=6,E=1
  R3094: concat(61,30) = 6130 -> F=0,D=3,C=6,E=1
  R3095: concat(61,32) = 6132 -> F=2,D=3,C=6,E=1
  R3096: concat(61,34) = 6134 -> F=4,D=3,C=6,E=1
  R3097: concat(61,35) = 6135 -> F=5,D=3,C=6,E=1
  R3098: concat(61,37) = 6137 -> F=7,D=3,C=6,E=1
  R3099: concat(61,38) = 6138 -> F=8,D=3,C=6,E=1
  R3100: concat(61,39) = 6139 -> F=9,D=3,C=6,E=1
  R3101: concat(61,40) = 6140 -> F=0,D=4,C=6,E=1
  R3102: concat(61,42) = 6142 -> F=2,D=4,C=6,E=1
  R3103: concat(61,43) = 6143 -> F=3,D=4,C=6,E=1
  R3104: concat(61,45) = 6145 -> F=5,D=4,C=6,E=1
  R3105: concat(61,47) = 6147 -> F=7,D=4,C=6,E=1
  R3106: concat(61,48) = 6148 -> F=8,D=4,C=6,E=1
  R3107: concat(61,49) = 6149 -> F=9,D=4,C=6,E=1
  R3108: concat(61,50) = 6150 -> F=0,D=5,C=6,E=1
  R3109: concat(61,52) = 6152 -> F=2,D=5,C=6,E=1
  R3110: concat(61,53) = 6153 -> F=3,D=5,C=6,E=1
  R3111: concat(61,54) = 6154 -> F=4,D=5,C=6,E=1
  R3112: concat(61,57) = 6157 -> F=7,D=5,C=6,E=1
  R3113: concat(61,58) = 6158 -> F=8,D=5,C=6,E=1
  R3114: concat(61,59) = 6159 -> F=9,D=5,C=6,E=1
  R3115: concat(61,70) = 6170 -> F=0,D=7,C=6,E=1
  R3116: concat(61,72) = 6172 -> F=2,D=7,C=6,E=1
  R3117: concat(61,73) = 6173 -> F=3,D=7,C=6,E=1
  R3118: concat(61,74) = 6174 -> F=4,D=7,C=6,E=1
  R3119: concat(61,75) = 6175 -> F=5,D=7,C=6,E=1
  R3120: concat(61,78) = 6178 -> F=8,D=7,C=6,E=1
  R3121: concat(61,79) = 6179 -> F=9,D=7,C=6,E=1
  R3122: concat(61,80) = 6180 -> F=0,D=8,C=6,E=1
  R3123: concat(61,82) = 6182 -> F=2,D=8,C=6,E=1
  R3124: concat(61,83) = 6183 -> F=3,D=8,C=6,E=1
  R3125: concat(61,84) = 6184 -> F=4,D=8,C=6,E=1
  R3126: concat(61,85) = 6185 -> F=5,D=8,C=6,E=1
  R3127: concat(61,87) = 6187 -> F=7,D=8,C=6,E=1
  R3128: concat(61,89) = 6189 -> F=9,D=8,C=6,E=1
  R3129: concat(61,90) = 6190 -> F=0,D=9,C=6,E=1
  R3130: concat(61,92) = 6192 -> F=2,D=9,C=6,E=1
  R3131: concat(61,93) = 6193 -> F=3,D=9,C=6,E=1
  R3132: concat(61,94) = 6194 -> F=4,D=9,C=6,E=1
  R3133: concat(61,95) = 6195 -> F=5,D=9,C=6,E=1
  R3134: concat(61,97) = 6197 -> F=7,D=9,C=6,E=1
  R3135: concat(61,98) = 6198 -> F=8,D=9,C=6,E=1
  R3136: concat(62,01) = 6201 -> F=1,D=0,C=6,E=2
  R3137: concat(62,03) = 6203 -> F=3,D=0,C=6,E=2
  R3138: concat(62,04) = 6204 -> F=4,D=0,C=6,E=2
  R3139: concat(62,05) = 6205 -> F=5,D=0,C=6,E=2
  R3140: concat(62,07) = 6207 -> F=7,D=0,C=6,E=2
  R3141: concat(62,08) = 6208 -> F=8,D=0,C=6,E=2
  R3142: concat(62,09) = 6209 -> F=9,D=0,C=6,E=2
  R3143: concat(62,10) = 6210 -> F=0,D=1,C=6,E=2
  R3144: concat(62,13) = 6213 -> F=3,D=1,C=6,E=2
  R3145: concat(62,14) = 6214 -> F=4,D=1,C=6,E=2
  R3146: concat(62,15) = 6215 -> F=5,D=1,C=6,E=2
  R3147: concat(62,17) = 6217 -> F=7,D=1,C=6,E=2
  R3148: concat(62,18) = 6218 -> F=8,D=1,C=6,E=2
  R3149: concat(62,19) = 6219 -> F=9,D=1,C=6,E=2
  R3150: concat(62,30) = 6230 -> F=0,D=3,C=6,E=2
  R3151: concat(62,31) = 6231 -> F=1,D=3,C=6,E=2
  R3152: concat(62,34) = 6234 -> F=4,D=3,C=6,E=2
  R3153: concat(62,35) = 6235 -> F=5,D=3,C=6,E=2
  R3154: concat(62,37) = 6237 -> F=7,D=3,C=6,E=2
  R3155: concat(62,38) = 6238 -> F=8,D=3,C=6,E=2
  R3156: concat(62,39) = 6239 -> F=9,D=3,C=6,E=2
  R3157: concat(62,40) = 6240 -> F=0,D=4,C=6,E=2
  R3158: concat(62,41) = 6241 -> F=1,D=4,C=6,E=2
  R3159: concat(62,43) = 6243 -> F=3,D=4,C=6,E=2
  R3160: concat(62,45) = 6245 -> F=5,D=4,C=6,E=2
  R3161: concat(62,47) = 6247 -> F=7,D=4,C=6,E=2
  R3162: concat(62,48) = 6248 -> F=8,D=4,C=6,E=2
  R3163: concat(62,49) = 6249 -> F=9,D=4,C=6,E=2
  R3164: concat(62,50) = 6250 -> F=0,D=5,C=6,E=2
  R3165: concat(62,51) = 6251 -> F=1,D=5,C=6,E=2
  R3166: concat(62,53) = 6253 -> F=3,D=5,C=6,E=2
  R3167: concat(62,54) = 6254 -> F=4,D=5,C=6,E=2
  R3168: concat(62,57) = 6257 -> F=7,D=5,C=6,E=2
  R3169: concat(62,58) = 6258 -> F=8,D=5,C=6,E=2
  R3170: concat(62,59) = 6259 -> F=9,D=5,C=6,E=2
  R3171: concat(62,70) = 6270 -> F=0,D=7,C=6,E=2
  R3172: concat(62,71) = 6271 -> F=1,D=7,C=6,E=2
  R3173: concat(62,73) = 6273 -> F=3,D=7,C=6,E=2
  R3174: concat(62,74) = 6274 -> F=4,D=7,C=6,E=2
  R3175: concat(62,75) = 6275 -> F=5,D=7,C=6,E=2
  R3176: concat(62,78) = 6278 -> F=8,D=7,C=6,E=2
  R3177: concat(62,79) = 6279 -> F=9,D=7,C=6,E=2
  R3178: concat(62,80) = 6280 -> F=0,D=8,C=6,E=2
  R3179: concat(62,81) = 6281 -> F=1,D=8,C=6,E=2
  R3180: concat(62,83) = 6283 -> F=3,D=8,C=6,E=2
  R3181: concat(62,84) = 6284 -> F=4,D=8,C=6,E=2
  R3182: concat(62,85) = 6285 -> F=5,D=8,C=6,E=2
  R3183: concat(62,87) = 6287 -> F=7,D=8,C=6,E=2
  R3184: concat(62,89) = 6289 -> F=9,D=8,C=6,E=2
  R3185: concat(62,90) = 6290 -> F=0,D=9,C=6,E=2
  R3186: concat(62,91) = 6291 -> F=1,D=9,C=6,E=2
  R3187: concat(62,93) = 6293 -> F=3,D=9,C=6,E=2
  R3188: concat(62,94) = 6294 -> F=4,D=9,C=6,E=2
  R3189: concat(62,95) = 6295 -> F=5,D=9,C=6,E=2
  R3190: concat(62,97) = 6297 -> F=7,D=9,C=6,E=2
  R3191: concat(62,98) = 6298 -> F=8,D=9,C=6,E=2
  R3192: concat(63,01) = 6301 -> F=1,D=0,C=6,E=3
  R3193: concat(63,02) = 6302 -> F=2,D=0,C=6,E=3
  R3194: concat(63,04) = 6304 -> F=4,D=0,C=6,E=3
  R3195: concat(63,05) = 6305 -> F=5,D=0,C=6,E=3
  R3196: concat(63,07) = 6307 -> F=7,D=0,C=6,E=3
  R3197: concat(63,08) = 6308 -> F=8,D=0,C=6,E=3
  R3198: concat(63,09) = 6309 -> F=9,D=0,C=6,E=3
  R3199: concat(63,10) = 6310 -> F=0,D=1,C=6,E=3
  R3200: concat(63,12) = 6312 -> F=2,D=1,C=6,E=3
  R3201: concat(63,14) = 6314 -> F=4,D=1,C=6,E=3
  R3202: concat(63,15) = 6315 -> F=5,D=1,C=6,E=3
  R3203: concat(63,17) = 6317 -> F=7,D=1,C=6,E=3
  R3204: concat(63,18) = 6318 -> F=8,D=1,C=6,E=3
  R3205: concat(63,19) = 6319 -> F=9,D=1,C=6,E=3
  R3206: concat(63,20) = 6320 -> F=0,D=2,C=6,E=3
  R3207: concat(63,21) = 6321 -> F=1,D=2,C=6,E=3
  R3208: concat(63,24) = 6324 -> F=4,D=2,C=6,E=3
  R3209: concat(63,25) = 6325 -> F=5,D=2,C=6,E=3
  R3210: concat(63,27) = 6327 -> F=7,D=2,C=6,E=3
  R3211: concat(63,28) = 6328 -> F=8,D=2,C=6,E=3
  R3212: concat(63,29) = 6329 -> F=9,D=2,C=6,E=3
  R3213: concat(63,40) = 6340 -> F=0,D=4,C=6,E=3
  R3214: concat(63,41) = 6341 -> F=1,D=4,C=6,E=3
  R3215: concat(63,42) = 6342 -> F=2,D=4,C=6,E=3
  R3216: concat(63,45) = 6345 -> F=5,D=4,C=6,E=3
  R3217: concat(63,47) = 6347 -> F=7,D=4,C=6,E=3
  R3218: concat(63,48) = 6348 -> F=8,D=4,C=6,E=3
  R3219: concat(63,49) = 6349 -> F=9,D=4,C=6,E=3
  R3220: concat(63,50) = 6350 -> F=0,D=5,C=6,E=3
  R3221: concat(63,51) = 6351 -> F=1,D=5,C=6,E=3
  R3222: concat(63,52) = 6352 -> F=2,D=5,C=6,E=3
  R3223: concat(63,54) = 6354 -> F=4,D=5,C=6,E=3
  R3224: concat(63,57) = 6357 -> F=7,D=5,C=6,E=3
  R3225: concat(63,58) = 6358 -> F=8,D=5,C=6,E=3
  R3226: concat(63,59) = 6359 -> F=9,D=5,C=6,E=3
  R3227: concat(63,70) = 6370 -> F=0,D=7,C=6,E=3
  R3228: concat(63,71) = 6371 -> F=1,D=7,C=6,E=3
  R3229: concat(63,72) = 6372 -> F=2,D=7,C=6,E=3
  R3230: concat(63,74) = 6374 -> F=4,D=7,C=6,E=3
  R3231: concat(63,75) = 6375 -> F=5,D=7,C=6,E=3
  R3232: concat(63,78) = 6378 -> F=8,D=7,C=6,E=3
  R3233: concat(63,79) = 6379 -> F=9,D=7,C=6,E=3
  R3234: concat(63,80) = 6380 -> F=0,D=8,C=6,E=3
  R3235: concat(63,81) = 6381 -> F=1,D=8,C=6,E=3
  R3236: concat(63,82) = 6382 -> F=2,D=8,C=6,E=3
  R3237: concat(63,84) = 6384 -> F=4,D=8,C=6,E=3
  R3238: concat(63,85) = 6385 -> F=5,D=8,C=6,E=3
  R3239: concat(63,87) = 6387 -> F=7,D=8,C=6,E=3
  R3240: concat(63,89) = 6389 -> F=9,D=8,C=6,E=3
  R3241: concat(63,90) = 6390 -> F=0,D=9,C=6,E=3
  R3242: concat(63,91) = 6391 -> F=1,D=9,C=6,E=3
  R3243: concat(63,92) = 6392 -> F=2,D=9,C=6,E=3
  R3244: concat(63,94) = 6394 -> F=4,D=9,C=6,E=3
  R3245: concat(63,95) = 6395 -> F=5,D=9,C=6,E=3
  R3246: concat(63,97) = 6397 -> F=7,D=9,C=6,E=3
  R3247: concat(63,98) = 6398 -> F=8,D=9,C=6,E=3
  R3248: concat(64,01) = 6401 -> F=1,D=0,C=6,E=4
  R3249: concat(64,02) = 6402 -> F=2,D=0,C=6,E=4
  R3250: concat(64,03) = 6403 -> F=3,D=0,C=6,E=4
  R3251: concat(64,05) = 6405 -> F=5,D=0,C=6,E=4
  R3252: concat(64,07) = 6407 -> F=7,D=0,C=6,E=4
  R3253: concat(64,08) = 6408 -> F=8,D=0,C=6,E=4
  R3254: concat(64,09) = 6409 -> F=9,D=0,C=6,E=4
  R3255: concat(64,10) = 6410 -> F=0,D=1,C=6,E=4
  R3256: concat(64,12) = 6412 -> F=2,D=1,C=6,E=4
  R3257: concat(64,13) = 6413 -> F=3,D=1,C=6,E=4
  R3258: concat(64,15) = 6415 -> F=5,D=1,C=6,E=4
  R3259: concat(64,17) = 6417 -> F=7,D=1,C=6,E=4
  R3260: concat(64,18) = 6418 -> F=8,D=1,C=6,E=4
  R3261: concat(64,19) = 6419 -> F=9,D=1,C=6,E=4
  R3262: concat(64,20) = 6420 -> F=0,D=2,C=6,E=4
  R3263: concat(64,21) = 6421 -> F=1,D=2,C=6,E=4
  R3264: concat(64,23) = 6423 -> F=3,D=2,C=6,E=4
  R3265: concat(64,25) = 6425 -> F=5,D=2,C=6,E=4
  R3266: concat(64,27) = 6427 -> F=7,D=2,C=6,E=4
  R3267: concat(64,28) = 6428 -> F=8,D=2,C=6,E=4
  R3268: concat(64,29) = 6429 -> F=9,D=2,C=6,E=4
  R3269: concat(64,30) = 6430 -> F=0,D=3,C=6,E=4
  R3270: concat(64,31) = 6431 -> F=1,D=3,C=6,E=4
  R3271: concat(64,32) = 6432 -> F=2,D=3,C=6,E=4
  R3272: concat(64,35) = 6435 -> F=5,D=3,C=6,E=4
  R3273: concat(64,37) = 6437 -> F=7,D=3,C=6,E=4
  R3274: concat(64,38) = 6438 -> F=8,D=3,C=6,E=4
  R3275: concat(64,39) = 6439 -> F=9,D=3,C=6,E=4
  R3276: concat(64,50) = 6450 -> F=0,D=5,C=6,E=4
  R3277: concat(64,51) = 6451 -> F=1,D=5,C=6,E=4
  R3278: concat(64,52) = 6452 -> F=2,D=5,C=6,E=4
  R3279: concat(64,53) = 6453 -> F=3,D=5,C=6,E=4
  R3280: concat(64,57) = 6457 -> F=7,D=5,C=6,E=4
  R3281: concat(64,58) = 6458 -> F=8,D=5,C=6,E=4
  R3282: concat(64,59) = 6459 -> F=9,D=5,C=6,E=4
  R3283: concat(64,70) = 6470 -> F=0,D=7,C=6,E=4
  R3284: concat(64,71) = 6471 -> F=1,D=7,C=6,E=4
  R3285: concat(64,72) = 6472 -> F=2,D=7,C=6,E=4
  R3286: concat(64,73) = 6473 -> F=3,D=7,C=6,E=4
  R3287: concat(64,75) = 6475 -> F=5,D=7,C=6,E=4
  R3288: concat(64,78) = 6478 -> F=8,D=7,C=6,E=4
  R3289: concat(64,79) = 6479 -> F=9,D=7,C=6,E=4
  R3290: concat(64,80) = 6480 -> F=0,D=8,C=6,E=4
  R3291: concat(64,81) = 6481 -> F=1,D=8,C=6,E=4
  R3292: concat(64,82) = 6482 -> F=2,D=8,C=6,E=4
  R3293: concat(64,83) = 6483 -> F=3,D=8,C=6,E=4
  R3294: concat(64,85) = 6485 -> F=5,D=8,C=6,E=4
  R3295: concat(64,87) = 6487 -> F=7,D=8,C=6,E=4
  R3296: concat(64,89) = 6489 -> F=9,D=8,C=6,E=4
  R3297: concat(64,90) = 6490 -> F=0,D=9,C=6,E=4
  R3298: concat(64,91) = 6491 -> F=1,D=9,C=6,E=4
  R3299: concat(64,92) = 6492 -> F=2,D=9,C=6,E=4
  R3300: concat(64,93) = 6493 -> F=3,D=9,C=6,E=4
  R3301: concat(64,95) = 6495 -> F=5,D=9,C=6,E=4
  R3302: concat(64,97) = 6497 -> F=7,D=9,C=6,E=4
  R3303: concat(64,98) = 6498 -> F=8,D=9,C=6,E=4
  R3304: concat(65,01) = 6501 -> F=1,D=0,C=6,E=5
  R3305: concat(65,02) = 6502 -> F=2,D=0,C=6,E=5
  R3306: concat(65,03) = 6503 -> F=3,D=0,C=6,E=5
  R3307: concat(65,04) = 6504 -> F=4,D=0,C=6,E=5
  R3308: concat(65,07) = 6507 -> F=7,D=0,C=6,E=5
  R3309: concat(65,08) = 6508 -> F=8,D=0,C=6,E=5
  R3310: concat(65,09) = 6509 -> F=9,D=0,C=6,E=5
  R3311: concat(65,10) = 6510 -> F=0,D=1,C=6,E=5
  R3312: concat(65,12) = 6512 -> F=2,D=1,C=6,E=5
  R3313: concat(65,13) = 6513 -> F=3,D=1,C=6,E=5
  R3314: concat(65,14) = 6514 -> F=4,D=1,C=6,E=5
  R3315: concat(65,17) = 6517 -> F=7,D=1,C=6,E=5
  R3316: concat(65,18) = 6518 -> F=8,D=1,C=6,E=5
  R3317: concat(65,19) = 6519 -> F=9,D=1,C=6,E=5
  R3318: concat(65,20) = 6520 -> F=0,D=2,C=6,E=5
  R3319: concat(65,21) = 6521 -> F=1,D=2,C=6,E=5
  R3320: concat(65,23) = 6523 -> F=3,D=2,C=6,E=5
  R3321: concat(65,24) = 6524 -> F=4,D=2,C=6,E=5
  R3322: concat(65,27) = 6527 -> F=7,D=2,C=6,E=5
  R3323: concat(65,28) = 6528 -> F=8,D=2,C=6,E=5
  R3324: concat(65,29) = 6529 -> F=9,D=2,C=6,E=5
  R3325: concat(65,30) = 6530 -> F=0,D=3,C=6,E=5
  R3326: concat(65,31) = 6531 -> F=1,D=3,C=6,E=5
  R3327: concat(65,32) = 6532 -> F=2,D=3,C=6,E=5
  R3328: concat(65,34) = 6534 -> F=4,D=3,C=6,E=5
  R3329: concat(65,37) = 6537 -> F=7,D=3,C=6,E=5
  R3330: concat(65,38) = 6538 -> F=8,D=3,C=6,E=5
  R3331: concat(65,39) = 6539 -> F=9,D=3,C=6,E=5
  R3332: concat(65,40) = 6540 -> F=0,D=4,C=6,E=5
  R3333: concat(65,41) = 6541 -> F=1,D=4,C=6,E=5
  R3334: concat(65,42) = 6542 -> F=2,D=4,C=6,E=5
  R3335: concat(65,43) = 6543 -> F=3,D=4,C=6,E=5
  R3336: concat(65,47) = 6547 -> F=7,D=4,C=6,E=5
  R3337: concat(65,48) = 6548 -> F=8,D=4,C=6,E=5
  R3338: concat(65,49) = 6549 -> F=9,D=4,C=6,E=5
  R3339: concat(65,70) = 6570 -> F=0,D=7,C=6,E=5
  R3340: concat(65,71) = 6571 -> F=1,D=7,C=6,E=5
  R3341: concat(65,72) = 6572 -> F=2,D=7,C=6,E=5
  R3342: concat(65,73) = 6573 -> F=3,D=7,C=6,E=5
  R3343: concat(65,74) = 6574 -> F=4,D=7,C=6,E=5
  R3344: concat(65,78) = 6578 -> F=8,D=7,C=6,E=5
  R3345: concat(65,79) = 6579 -> F=9,D=7,C=6,E=5
  R3346: concat(65,80) = 6580 -> F=0,D=8,C=6,E=5
  R3347: concat(65,81) = 6581 -> F=1,D=8,C=6,E=5
  R3348: concat(65,82) = 6582 -> F=2,D=8,C=6,E=5
  R3349: concat(65,83) = 6583 -> F=3,D=8,C=6,E=5
  R3350: concat(65,84) = 6584 -> F=4,D=8,C=6,E=5
  R3351: concat(65,87) = 6587 -> F=7,D=8,C=6,E=5
  R3352: concat(65,89) = 6589 -> F=9,D=8,C=6,E=5
  R3353: concat(65,90) = 6590 -> F=0,D=9,C=6,E=5
  R3354: concat(65,91) = 6591 -> F=1,D=9,C=6,E=5
  R3355: concat(65,92) = 6592 -> F=2,D=9,C=6,E=5
  R3356: concat(65,93) = 6593 -> F=3,D=9,C=6,E=5
  R3357: concat(65,94) = 6594 -> F=4,D=9,C=6,E=5
  R3358: concat(65,97) = 6597 -> F=7,D=9,C=6,E=5
  R3359: concat(65,98) = 6598 -> F=8,D=9,C=6,E=5
  R3360: concat(67,01) = 6701 -> F=1,D=0,C=6,E=7
  R3361: concat(67,02) = 6702 -> F=2,D=0,C=6,E=7
  R3362: concat(67,03) = 6703 -> F=3,D=0,C=6,E=7
  R3363: concat(67,04) = 6704 -> F=4,D=0,C=6,E=7
  R3364: concat(67,05) = 6705 -> F=5,D=0,C=6,E=7
  R3365: concat(67,08) = 6708 -> F=8,D=0,C=6,E=7
  R3366: concat(67,09) = 6709 -> F=9,D=0,C=6,E=7
  R3367: concat(67,10) = 6710 -> F=0,D=1,C=6,E=7
  R3368: concat(67,12) = 6712 -> F=2,D=1,C=6,E=7
  R3369: concat(67,13) = 6713 -> F=3,D=1,C=6,E=7
  R3370: concat(67,14) = 6714 -> F=4,D=1,C=6,E=7
  R3371: concat(67,15) = 6715 -> F=5,D=1,C=6,E=7
  R3372: concat(67,18) = 6718 -> F=8,D=1,C=6,E=7
  R3373: concat(67,19) = 6719 -> F=9,D=1,C=6,E=7
  R3374: concat(67,20) = 6720 -> F=0,D=2,C=6,E=7
  R3375: concat(67,21) = 6721 -> F=1,D=2,C=6,E=7
  R3376: concat(67,23) = 6723 -> F=3,D=2,C=6,E=7
  R3377: concat(67,24) = 6724 -> F=4,D=2,C=6,E=7
  R3378: concat(67,25) = 6725 -> F=5,D=2,C=6,E=7
  R3379: concat(67,28) = 6728 -> F=8,D=2,C=6,E=7
  R3380: concat(67,29) = 6729 -> F=9,D=2,C=6,E=7
  R3381: concat(67,30) = 6730 -> F=0,D=3,C=6,E=7
  R3382: concat(67,31) = 6731 -> F=1,D=3,C=6,E=7
  R3383: concat(67,32) = 6732 -> F=2,D=3,C=6,E=7
  R3384: concat(67,34) = 6734 -> F=4,D=3,C=6,E=7
  R3385: concat(67,35) = 6735 -> F=5,D=3,C=6,E=7
  R3386: concat(67,38) = 6738 -> F=8,D=3,C=6,E=7
  R3387: concat(67,39) = 6739 -> F=9,D=3,C=6,E=7
  R3388: concat(67,40) = 6740 -> F=0,D=4,C=6,E=7
  R3389: concat(67,41) = 6741 -> F=1,D=4,C=6,E=7
  R3390: concat(67,42) = 6742 -> F=2,D=4,C=6,E=7
  R3391: concat(67,43) = 6743 -> F=3,D=4,C=6,E=7
  R3392: concat(67,45) = 6745 -> F=5,D=4,C=6,E=7
  R3393: concat(67,48) = 6748 -> F=8,D=4,C=6,E=7
  R3394: concat(67,49) = 6749 -> F=9,D=4,C=6,E=7
  R3395: concat(67,50) = 6750 -> F=0,D=5,C=6,E=7
